example_id,TARGET
13158,0.0017999286790450046
13159,0.0005867526527206978
13160,-0.0006311523234087173
13161,-0.0018439705093125282
13162,-0.003041927162091471
13163,-0.004215367315789043
13164,-0.005354833595887146
13165,-0.00645114244126597
13166,-0.007495458119387213
13167,-0.008479363938138527
13168,-0.009394930080396355
13169,-0.010234777514618994
13170,-0.010992137466356128
13171,-0.011660905971385674
13172,-0.012235693070792348
13173,-0.01271186625148468
13174,-0.013085587782077699
13175,-0.013353845643193404
13176,-0.013514477802916616
13177,-0.01356618964175582
13178,-0.013508564386665216
13179,-0.013342066470038785
13180,-0.013068037786603776
13181,-0.012688686878380945
13182,-0.012207071134879625
13183,-0.011627072151978805
13184,-0.01095336444809023
13185,-0.01019137778974516
13186,-0.009347253430242336
13187,-0.00842779461402959
13188,-0.007440411745765288
13189,-0.006393062665955392
13190,-0.005294188514505747
13191,-0.004152645699104265
13192,-0.0029776345167692292
13193,-0.0017786250037720806
13194,-0.0005652806116172594
13195,0.0006526196758155559
13196,0.001865260156278175
13197,0.0030628675190965075
13198,0.004235789613426491
13199,0.005374573240061507
13200,0.006470040339752639
13201,0.007513361964034704
13202,0.00849612943239546
13203,0.009410422102281631
13204,0.01024887120573856
13205,0.011004719238200986
13206,0.011671874420808914
13207,0.012244959797259918
13208,0.01271935656954924
13209,0.013091241323306295
13210,0.013357616842708593
13211,0.013516336266627637
13212,0.013566120391321703
13213,0.013506567980211841
13214,0.013338158997660565
13215,0.013062250740686536
13216,0.012681066899788075
13217,0.012197679637045985
13218,0.011615984825950144
13219,0.010940670652486379
13220,0.0101771798305769
13221,0.009331665736368195
13222,0.008410942814914751
13223,0.007422431658967319
13224,0.0063740992025014855
13225,0.005274394510967265
13226,0.004132180685822316
13227,0.002956663432104441
13228,0.0017573168647818846
13229,0.0005438071518580745
13230,-0.0006740853903767568
13231,-0.0018865451221062822
13232,-0.003083800189393779
13233,-0.004256201280743177
13234,-0.005394299395977308
13235,-0.006488922000746321
13236,-0.00753124695282158
13237,-0.00851287360439861
13238,-0.009425890507364707
13239,-0.010262939175847802
13240,-0.011017273392128423
13241,-0.011682813577989865
13242,-0.012254195793245605
13243,-0.012726814966565516
13244,-0.013096862010189617
13245,-0.013361354519370986
13246,-0.013518160809157007
13247,-0.013566017094765292
13248,-0.013504537677091468
13249,-0.01333421805126237
13250,-0.013056430913180041
13251,-0.01267341509624031
13252,-0.012188257527386772
13253,-0.011604868347942119
13254,-0.010927949399704226
13255,-0.010162956330320137
13256,-0.009316054623342236
13257,-0.008394069907334146
13258,-0.007404432944513925
13259,-0.006355119742329891
13260,-0.005254587270583106
13261,-0.004111705302243987
13262,-0.002935684927269262
13263,-0.001736004315553301
13264,-0.0005223323273400302
13265,0.0006955494132271966
13266,0.0019078253533761254
13267,0.0031047251204557626
13268,0.004276602266510169
13269,0.005414012014126105
13270,0.006507787376863489
13271,0.00754911304086803
13272,0.00852959641212368
13273,0.009441335256823188
13274,0.01027698138963912
13275,0.011029799896630183
13276,0.011693723415478285
13277,0.012263401035571683
13278,0.012734241423817735
13279,0.01310244982862095
13280,0.013365058663799823
13281,0.013519951425925502
13282,0.013565879752345793
13283,0.013502473482399135
13284,0.013330243640733437
13285,0.01305057831869083
13286,0.012665731486942038
13287,0.012178804829549465
13288,0.01159372274585471
13289,0.010915200721665927
13290,0.010148707324666693
13291,0.009300420130345025
13292,0.008377175933632755
13293,0.007386415647578044
13294,0.006336124333075006
13295,0.0052347668430566905
13296,0.004091219599752251
13297,0.002914699054915267
13298,0.0017146874095762847
13299,0.0005008561919511102
13300,-0.0007170116904967543
13301,-0.0019291007966880252
13302,-0.0031256422597623376
13303,-0.004296992519534128
13304,-0.00543371104503343
13305,-0.0065266364207560695
13306,-0.007566960183333979
13307,-0.008546297813607186
13308,-0.009456756311900698
13309,-0.01029099781187359
13310,-0.011042298720267418
13311,-0.0117046039058928
13312,-0.012272575501137594
13313,-0.012741635922667067
13314,-0.013108004764578468
13315,-0.013368729266699563
13316,-0.013521708112439067
13317,-0.013565708364407899
13318,-0.013500375401315524
13319,-0.013326235776048682
13320,-0.013044692971905145
13321,-0.01265801609117749
13322,-0.012169321567258327
13323,-0.011582548047661009
13324,-0.01090242465036794
13325,-0.010134432849380584
13326,-0.009284762296609078
13327,-0.008360260936210853
13328,-0.00736837981337408
13329,-0.0063171130224112595
13330,-0.0052149332781330614
13331,-0.00407072362975597
13332,-0.0028937058677034853
13333,-0.0016933662003425453
13334,-0.0004793787995949173
13335,0.0007384721683196911
13336,0.0019503713986451538
13337,0.003146551554824952
13338,0.004317371988639865
13339,0.005453396439267399
13340,0.006545469085116984
13341,0.0075847883354269105
13342,0.00856297776693217
13343,0.009472153633893669
13344,0.010304988407376996
13345,0.011054769831676128
13346,0.011715455021925707
13347,0.012281719166917377
13348,0.012748998444554904
13349,0.013113526804120455
13350,0.013372366318858818
13351,0.013523430864289547
13352,0.013565502931381762
13353,0.013498243439106378
13354,0.013322194467267
13355,0.01303877488759394
13356,0.01265026892830734
13357,0.01215980776431161
13358,0.01157134428140231
13359,0.010889621217875484
13360,0.01012013294028155
13361,0.009269081161432212
13362,0.008343324957514194
13363,0.007350325487162951
13364,0.006298085858044803
13365,0.005195086625590241
13366,0.004050217443695654
13367,0.0028727054183223383
13368,0.001672040741363771
13369,0.0004579002041658787
13370,-0.000759930792844024
13371,-0.001971637105862837
13372,-0.003167452953165732
13373,-0.0043377406226792585
13374,-0.005473068147421868
13375,-0.0065642853226883695
13376,-0.007602597452407087
13377,-0.008579636230235511
13378,-0.009487527184158115
13379,-0.010318953141035921
13380,-0.011067213199556475
13381,-0.011726276736347694
13382,-0.012290832009962392
13383,-0.012756328971006056
13384,-0.01311901593338778
13385,-0.013375969811149357
13386,-0.013525119677152959
13387,-0.013565263453782889
13388,-0.013496077601121549
13389,-0.01331811972453006
13390,-0.01303282408061036
13391,-0.012642490017775307
13392,-0.01215026344458419
13393,-0.011560111475197674
13394,-0.010876790456316931
13395,-0.010105807633261368
13396,-0.009253376764170736
13397,-0.008326368040048469
13398,-0.007332252714257163
13399,-0.006279042887729755
13400,-0.005175226935230548
13401,-0.0040297010930374615
13402,-0.0028516977594784773
13403,-0.001650711086162317
13404,-0.0004364204595706889
13405,0.0007813875102101014
13406,0.0019928978649778415
13407,0.0031883464023266268
13408,0.004358098370537231
13409,0.005492726120125045
13410,0.006583085086245479
13411,0.0076203874895825275
13412,0.00859627316171519
13413,0.00950287692411632
13414,0.01033289197780187
13415,0.011079628792678266
13416,0.011737069021998553
13417,0.012299914007405266
13418,0.01276362748362141
13419,0.013124472138606262
13420,0.013379539734527192
13421,0.013526774546791465
13422,0.013564989932212309
13423,0.013493877892796819
13424,0.01331401155806342
13425,0.013026840565887094
13426,0.012634679379104808
13427,0.01214068863203027
13428,0.01154884965723744
13429,0.010863932397894753
13430,0.010091456964267333
13431,0.009237649144232576
13432,0.008309390226371928
13433,0.007314161540015525
13434,0.006259984159259916
13435,0.005155354256897571
13436,0.004009174629264224
13437,0.0028306829438906177
13438,0.001629377288261886
13439,0.0004149396197189266
13440,-0.0008028422665753769
13441,-0.0020141536226301942
13442,-0.0032092318498785294
13443,-0.004378445181126018
13444,-0.005512370308048076
13445,-0.006601868328604919
13446,-0.00763815840230403
13447,-0.00861288851961605
13448,-0.009518202815243708
13449,-0.010346804882697333
13450,-0.011092016579884581
13451,-0.01174783185179196
13452,-0.012308965136452117
13453,-0.0127708939640864
13454,-0.01312989540608198
13455,-0.01338307608003411
13456,-0.013528395469051461
13457,-0.013564682367356513
13458,-0.013491644319652675
13459,-0.013309869978177695
13460,-0.013020824358441482
13461,-0.012626837031895514
13462,-0.012131083350680597
13463,-0.011537558855786372
13464,-0.010851047074879942
13465,-0.010077080969316563
13466,-0.009221898341092966
13467,-0.008292391559087953
13468,-0.007296052009835236
13469,-0.006240909720463164
13470,-0.005135468640467494
13471,-0.003988638103892986
13472,-0.0028096610242954317
13473,-0.0016080394012057601
13474,-0.0003934577385136703
13475,0.0008242950080899076
13476,0.0020354043254724764
13477,0.0032301092434034195
13478,0.00439878100337946
13479,0.005532000661888235
13480,0.0066206350026328424
13481,0.007655910145970397
13482,0.008629482262237094
13483,0.009533504819077755
13484,0.010360691820803881
13485,0.011104376530088264
13486,0.011758565198720138
13487,0.012317985374386546
13488,0.012778128394162667
13489,0.0131352857222037
13490,0.013386578838794632
13491,0.013529982439865475
13492,0.013564340759987288
13493,0.013489376887294914
13494,0.013305694995267377
13495,0.013014775473372929
13496,0.012618962995830037
13497,0.012121447624638237
13498,0.01152623909917874
13499,0.010838134519606359
13500,0.01006267968448974
13501,0.009206124394276276
13502,0.008275372080859572
13503,0.007277924169167353
13504,0.006221819619206792
13505,0.005115570135840415
13506,0.0039680915684660485
13507,0.002788632053453454
13508,0.001586697478544424
13509,0.00037197486986986094
13510,-0.0008457456809211238
13511,-0.0020566499201760575
13512,-0.0032509785305034926
13513,-0.0044191057862619
13514,-0.005551617132377523
13515,-0.006639385061228897
13516,-0.007673642676036181
13517,-0.008646054347936333
13518,-0.009548782897213703
13519,-0.01037455275726827
13520,-0.011116708612268468
13521,-0.01176926903584467
13522,-0.012326974698573566
13523,-0.012785330755696449
13524,-0.013140643073445195
13525,-0.01339004800201759
13526,-0.013531535455250541
13527,-0.013563965110962046
13528,-0.013487075601413333
13529,-0.013301486619808983
13530,-0.013008693925861115
13531,-0.012611057290670538
13532,-0.012111781478086805
13533,-0.011514890415821466
13534,-0.01082519476448176
13535,-0.010048253145924821
13536,-0.009190327343374018
13537,-0.008258331834402046
13538,-0.007259778063506287
13539,-0.0062027139034028815
13540,-0.005095658792957332
13541,-0.003947535074541989
13542,-0.002767596084142918
13543,-0.0015653515738415533
13544,-0.000350491067704918
13545,0.0008671942312324104
13546,0.0020778903534251214
13547,0.0032718396588102736
13548,0.004439419478762467
13549,0.005571219670288416
13550,0.006658118457334437
13551,0.007691355947996506
13552,0.008662604735126115
13553,0.00956403701131341
13554,0.010388387657308465
13555,0.011129012795474307
13556,0.011779943336301215
13557,0.01233593308645188
13558,0.012792501030611348
13559,0.01314596744635989
13560,0.013393483560997618
13561,0.013533054511308928
13562,0.013563555421223424
13563,0.013484740467783663
13564,0.013297244862364629
13565,0.01300257973116768
13566,0.012603119936255246
13567,0.012102084935286273
13568,0.011503512834197314
13569,0.010812227841982177
13570,0.010033801389829336
13571,0.009174507228026615
13572,0.008241270862475428
13573,0.0072416137383949
13574,0.0061835926210027075
13575,0.005075734661791474
13576,0.00392696867371322
13577,0.0027465531691505634
13578,0.00154400174066469
13579,0.0003290063859293534
13580,-0.00088864060519248
13581,-0.002099125571910709
13582,-0.003292692575966777
13583,-0.004459722029906874
13584,-0.005590808226428347
13585,-0.006676835143940699
13586,-0.007709049917394845
13587,-0.008679133382268497
13588,-0.0095792671230923
13589,-0.010402196486201819
13590,-0.011141289048830199
13591,-0.011790588073302622
13592,-0.012344860515537855
13593,-0.01279963920091253
13594,-0.013151258827587034
13595,-0.013396885507112185
13596,-0.013534539604228785
13597,-0.013563111691799712
13598,-0.013482371492266594
13599,-0.013292969733580231
13600,-0.012996432904637936
13601,-0.012595150952505222
13602,-0.012092358020568723
13603,-0.0114921063828616
13604,-0.010799233784646239
13605,-0.010019324452474115
13606,-0.009158664087939182
13607,-0.008224189207901567
13608,-0.007223431239413953
13609,-0.006164455819988379
13610,-0.005055797792342447
13611,-0.003906392417597025
13612,-0.002725503361289619
13613,-0.0015226480325912341
13614,-0.0003075208784651369
13615,0.0009100847489847418
13616,0.0021203555223369523
13617,0.0033135372296366297
13618,0.0044800133887400425
13619,0.005610382751634214
13620,0.006695535074072787
13621,0.0077267245398307234
13622,0.008695640247880101
13623,0.00959447319432604
13624,0.010415979209291118
13625,0.01115353734152536
13626,0.011801203220135923
13627,0.012353756963429389
13628,0.012806745248684718
13629,0.013156517203845633
13630,0.013400253831823137
13631,0.013535990730282837
13632,0.013562633923804392
13633,0.013479968680806732
13634,0.01328866124418361
13635,0.01299025346169912
13636,0.012587150359420922
13637,0.012082600758346627
13638,0.01148067109043717
13639,0.010786212625088124
13640,0.01000482237018695
13641,0.009142797962874625
13642,0.008207086913544414
13643,0.007205230612197635
13644,0.006145303548389183
13645,0.005035848234641812
13646,0.00388580635782656
13647,0.002704446713390615
13648,0.0015012905032144386
13649,0.00028603459923631097
13650,-0.0009315266087889666
13651,-0.002141580151430343
13652,-0.0033343735675101806
13653,-0.004500293504334989
13654,-0.005629943196778137
13655,-0.006714218200797867
13656,-0.0077443797709446024
13657,-0.008712125290539325
13658,-0.00960965518685501
13659,-0.010429735791990604
13660,-0.011165757642819194
13661,-0.011811788750159357
13662,-0.012362622407798288
13663,-0.012813819156096308
13664,-0.013161742561940543
13665,-0.013403588526678155
13666,-0.013537407885829073
13667,-0.013562122118436545
13668,-0.01347753203943497
13669,-0.013284319404988146
13670,-0.01298404141785765
13671,-0.012579118177079839
13672,-0.01207281317310864
13673,-0.011469206985624163
13674,-0.010773164395982554
13675,-0.00999029517936497
13676,-0.009126908892646703
13677,-0.008189964022329542
13678,-0.007187011902425647
13679,-0.00612613585427324
13680,-0.005015886038758705
13681,-0.0038652105460684426
13682,-0.0026833832782921802
13683,-0.0014799292061371489
13684,-0.00026454760216268724
13685,0.000952966130790659
13686,0.0021627994059215867
13687,0.003355201537298644
13688,0.004520562325801685
13689,0.005649489512775991
13690,0.006732884477230643
13691,0.007762015566425625
13692,0.008728588468872218
13693,0.009624813062579998
13694,0.010443466199774177
13695,0.011177949922046614
13696,0.011822344636805504
13697,0.012371456826394187
13698,0.012820860905393291
13699,0.013166934888757226
13700,0.013406889583307382
13701,0.013538791067311349
13702,0.013561576276980703
13703,0.013475061574265701
13704,0.01327994422689094
13705,0.012977796788704428
13706,0.012571054425638722
13707,0.0120629952894153
13708,0.011457714097195044
13709,0.010760089130079682
13710,0.009975742916468334
13711,0.00911099691713359
13712,0.00817282057722438
13713,0.007168775155815219
13714,0.006106952785739122
13715,0.004995911254793984
13716,0.0038446050340137706
13717,0.002662313108859045
13718,0.0014585641949624677
13719,0.00024305994116587864
13720,-0.0009744032611904221
13721,-0.0021840132325548806
13722,-0.0033760210867282555
13723,-0.004540819802269705
13724,-0.005669021650570687
13725,-0.006751533856528095
13726,-0.007779631882019294
13727,-0.008745029741559721
13728,-0.00963994678345796
13729,-0.010457170398183415
13730,-0.011190114148607589
13731,-0.011832870853585888
13732,-0.012380260197047117
13733,-0.01282787047890239
13734,-0.013172094171264056
13735,-0.013410156993427293
13736,-0.013540140271258164
13737,-0.01356099640080658
13738,-0.013472557291499628
13739,-0.013275535720870873
13740,-0.012971519589912144
13741,-0.012562959125335869
13742,-0.012053147131907398
13743,-0.011446192453989566
13744,-0.010746986860189999
13745,-0.009961165618013853
13746,-0.009095062076270954
13747,-0.008155656621255319
13748,-0.007150520418139313
13749,-0.006087754390932237
13750,-0.0049759239328714955
13751,-0.0038239898733720724
13752,-0.002641236257972843
13753,-0.0014371955233120164
13754,-0.00022157167017533206
13755,0.0009958379461856295
13756,0.0022052215780971776
13757,0.003396832163546387
13758,0.004561065882897105
13759,0.00568853956114353
13760,0.006770166291884253
13761,0.007797228673509889
13762,0.008761449067344822
13763,0.009655056311506488
13764,0.010470848352821747
13765,0.011202250291972514
13766,0.01184336737408194
13767,0.01238903249766502
13768,0.012834847859034082
13769,0.01317722039651455
13770,0.013413390748836913
13771,0.013541455494283311
13772,0.01356038249136953
13773,0.013470019197420883
13774,0.013271093897992345
13775,0.012965209837232532
13776,0.012554832296488757
13777,0.012043268725301712
13778,0.011434642084924587
13779,0.010733857619197412
13780,0.009946563320589526
13781,0.00907910441004499
13782,0.008138472197500227
13783,0.007132247735205568
13784,0.006068540718033707
13785,0.004955924123155153
13786,0.0038033651158770865
13787,0.0026201527785229
13788,0.0014158232448166054
13789,0.00020008284312202584
13790,-0.0010172701319797921
13791,-0.0022264243893200517
13792,-0.003417634715530635
13793,-0.004581300516876355
13794,-0.005708043195508727
13795,-0.006788781736535684
13796,-0.007814805896740792
13797,-0.008777846405018514
13798,-0.009670141608810396
13799,-0.010484500029370238
13800,-0.01121435832168748
13801,-0.011853834171949641
13802,-0.012397773706231281
13803,-0.012841793028276626
13804,-0.013182313551642977
13805,-0.013416590841421603
13806,-0.013542736733086428
13807,-0.013559734550210345
13808,-0.013467447298399538
13809,-0.01326661876940339
13810,-0.012958867546501714
13811,-0.012546673959490495
13812,-0.012033360094388107
13813,-0.01142306301898908
13814,-0.010720701440051626
13815,-0.00993193606083772
13816,-0.009063123958506033
13817,-0.008121267349080948
13818,-0.007113957152877146
13819,-0.006049311815265757
13820,-0.0049359118758402175
13821,-0.003782730813292554
13822,-0.0025990627234242524
13823,-0.001394447413106894
13824,-0.00017859351392908107
13825,0.0010386997647888472
13826,0.0022476216130089687
13827,0.003438428690471026
13828,0.004601523653428645
13829,0.005727532504724714
13830,0.006807380143769603
13831,0.007832363507594396
13832,0.008794221713426975
13833,0.009685202637508801
13834,0.010498125393564121
13835,0.011226438207363909
13836,0.011864271220924066
13837,0.01240648380080734
13838,0.012848705969199138
13839,0.01318737362386733
13840,0.013419757263149803
13841,0.013543983984451696
13842,0.013559052578954938
13843,0.013464841600890516
13844,0.013262110346333704
13845,0.012952492733637497
13846,0.012538484134816768
13847,0.012023421264032283
13848,0.011411455285239042
13849,0.010707518355771852
13850,0.00991728387547184
13851,0.00904712076176161
13852,0.00810404211917798
13853,0.007095648717051631
13854,0.006030067730880552
13855,0.004915887241144545
13856,0.0037620870174061762
13857,0.002577966145608443
13858,0.0013730680818316607
13859,0.00015710373653013158
13860,-0.0010601267908351365
13861,-0.0022688131959725448
13862,-0.0034592140361791204
13863,-0.00462173524179821
13864,-0.005747007439877476
13865,-0.0068259614669079725
13866,-0.007849901462012402
13867,-0.008810574951478729
13868,-0.009700239359801736
13869,-0.010511724411208592
13870,-0.011238489918683871
13871,-0.011874678494810439
13872,-0.012415162759536465
13873,-0.012855586664453598
13874,-0.013192400600487913
13875,-0.01342289000607448
13876,-0.013545197245249314
13877,-0.013558336579314904
13878,-0.01346220211143244
13879,-0.013257568640099112
13880,-0.012946085414636556
13881,-0.01253026284302229
13882,-0.01201345225917858
13883,-0.011399818912807405
13884,-0.010694308399439145
13885,-0.009902606801259435
13886,-0.009031094859971747
13887,-0.008086796551022978
13888,-0.007077322473679291
13889,-0.006010808513179405
13890,-0.0048958502693256965
13891,-0.00374143378002059
13892,-0.0025568630980173286
13893,-0.0013516853046484688
13894,-0.00013561356485685197
13895,0.0010815511563413934
13896,0.002289999085024424
13897,0.0034799907004970827
13898,0.004641935231258277
13899,0.005766467952089083
13900,0.006844525659315636
13901,0.00786741971597828
13902,0.008826906078128284
13903,0.009715251737956709
13904,0.010525297048173022
13905,0.011250513425403605
13906,0.011885055967488732
13907,0.012423810560636317
13908,0.012862435096772899
13909,0.013197394468890254
13910,0.01342598906233446
13911,0.013546376512434084
13912,0.013557586553087258
13913,0.013459528836649859
13914,0.013252993662096374
13915,0.012939645605579888
13916,0.012522010104737214
13917,0.012003453104847081
13918,0.011388153930898991
13919,0.01068107160420767
13920,0.009887904875036825
13921,0.00901504629335343
13922,0.008069530687891216
13923,0.0070589784687550925
13924,0.005991534210490551
13925,0.004875801010672202
13926,0.003720771152971015
13927,0.002535753633609
13928,0.0013302991352143229
13929,0.00011412305284499076
13930,-0.001102972807537029
13931,-0.0023111792269925437
13932,-0.003500758631279913
13933,-0.004662123571119877
13934,-0.005785913992523387
13935,-0.006863072674408424
13936,-0.007884918225524956
13937,-0.008843215052395027
13938,-0.009730239734295848
13939,-0.010538843270398834
13940,-0.011262508697350118
13941,-0.011895403612918168
13942,-0.012432427182402762
13943,-0.012869251248968927
13944,-0.013202355216540798
13945,-0.013429054424151767
13946,-0.013547521783046804
13947,-0.013556802502154084
13948,-0.01345682178325213
13949,-0.013248385423807702
13950,-0.012933173322630047
13951,-0.012513725940674144
13952,-0.011993423826129225
13953,-0.011376460368787072
13954,-0.010667808003298971
13955,-0.009873178133702719
13956,-0.00899897510218514
13957,-0.008052244573116325
13958,-0.007040616748310676
13959,-0.005972244871191147
13960,-0.0048557395154947905
13961,-0.0037000991881162414
13962,-0.0025146378053637103
13963,-0.001308909627203947
13964,-9.263225442189715e-05
13965,0.0011243916906674906
13966,0.002332353568725345
13967,0.0035215177764045353
13968,0.00468230021071458
13969,0.005805345512380554
13970,0.006881602465637279
13971,0.00790239694674243
13972,0.008859501833344573
13973,0.009745203311202481
13974,0.010552363043887887
13975,0.01127447570441783
13976,0.011905721405128357
13977,0.01244101260321363
13978,0.012876035103934601
13979,0.013207282830989136
13980,0.01343208608383301
13981,0.013548633054213085
13982,0.013555984428483294
13983,0.013454080958032215
13984,0.013243743936798795
13985,0.012926668582029234
13986,0.012505410371624575
13987,0.011983364448196357
13988,0.011364738255816633
13989,0.010654517629996144
13990,0.009858426614211756
13991,0.008982881326802142
13992,0.008034938250082772
13993,0.0070222373584300415
13994,0.005952940543685014
13995,0.004835665834143536
13996,0.003679417937329592
13997,0.0024935156662776866
13998,0.001287516834300446
13999,7.114122352489257e-05
14000,-0.0011458077519759485
14001,-0.0023535220570858224
14002,-0.0035422680837788613
14003,-0.004702465099403324
14004,-0.005824762462891608
14005,-0.00690011498649638
14006,-0.00791985583576284
14007,-0.008875766380107585
14008,-0.009760142431127666
14009,-0.010565856334708443
14010,-0.01128641441657211
14011,-0.011916009318223845
14012,-0.012449566801521338
14013,-0.012882786644646814
14014,-0.013212177299869426
14015,-0.013435084033770668
14016,-0.013549710323143874
14017,-0.013555132334127725
14018,-0.01345130636786899
14019,-0.013239069212716803
14020,-0.012920131400101084
14021,-0.01249706341845523
14022,-0.011973274996295377
14023,-0.011352987621407672
14024,-0.010641200517655186
14025,-0.009843650353587096
14026,-0.008966765007589451
14027,-0.008017611762220772
14028,-0.007003840345241544
14029,-0.0059336212764218976
14030,-0.004815580016999101
14031,-0.0036587274525165946
14032,-0.0024723872693539
14033,-0.001266120810189028
14034,-4.965001409188197e-05
14035,0.0011672209377126556
14036,0.002374684638945582
14037,0.003563009501324041
14038,0.004722618186585223
14039,0.005844164795324147
14040,0.006918610190531218
14041,0.007937294848768098
14042,0.008892008651863511
14043,0.009775057056575252
14044,0.010579323109001029
14045,0.011298324803854478
14046,0.011926267326387128
14047,0.012458089755856678
14048,0.01288950585416063
14049,0.013217038610898995
14050,0.013438048266440522
14051,0.013550753587135924
14052,0.013554246221226075
14053,0.013448498019726097
14054,0.013234361263294274
14055,0.012913561793252527
14056,0.012488685102115175
14057,0.011963155495744312
14058,0.011341208495051783
14059,0.010627856699699218
14060,0.009828849388911886
14061,0.008950626184995586
14062,0.008000265153011138
14063,0.00698542575490984
14064,0.0059142871178890395
14065,0.00479548211446684
14066,0.0036380277856059556
14067,0.0024512526676201195
14068,0.001244721608563009
14069,2.8158680051964652e-05
14070,-0.001188631194144302
14071,-0.0023958412611910576
14072,-0.0035837419769835428
14073,-0.004742759421680319
14074,-0.005863552460990808
14075,-0.006937088031320119
14076,-0.007954713941997513
14077,-0.008908228607847722
14078,-0.009789947150119133
14079,-0.010592763332966904
14080,-0.011310206836372395
14081,-0.011936495403875728
14082,-0.012466581444832522
14083,-0.012896192715612273
14084,-0.01322186675187698
14085,-0.013440978774403404
14086,-0.01355176284357086
14087,-0.01355332609200192
14088,-0.013445655920650678
14089,-0.013229620100347169
14090,-0.012906959777971877
14091,-0.012480275443632205
14092,-0.011953005971940947
14093,-0.011329400906306988
14094,-0.010614486209614549
14095,-0.00981402375733339
14096,-0.00893446489952556
14097,-0.007982898465990157
14098,-0.006966993633651623
14099,-0.005894938116602732
14100,-0.00477537217698243
14101,-0.0036173189885405125
14102,-0.0024301119141196905
